Range	40.0dB	-107.0dBm
Fixed unit	1	Unit    1	 45.93240	 006.73599	707.0
Fixed unit	2	Unit    2	 45.93205	 006.73552	715.3
Fixed unit	3	Unit    3	 45.93170	 006.73505	704.4
Fixed unit	4	Unit    4	 45.93135	 006.73458	666.9
Fixed unit	5	Unit    5	 45.93100	 006.73411	632.5
Fixed unit	6	Unit    6	 45.93065	 006.73364	625.7
Fixed unit	7	Unit    7	 45.93030	 006.73325	624.7
Fixed unit	8	Unit    8	 45.92995	 006.73305	623.7
Fixed unit	9	Unit    9	 45.92960	 006.73310	621.9
Fixed unit	10	Unit   10	 45.92925	 006.73320	620.1
Fixed unit	11	Unit   11	 45.92890	 006.73330	619.0
Fixed unit	12	Unit   12	 45.92855	 006.73340	619.9
Fixed unit	13	Unit   13	 45.92820	 006.73345	625.6
Fixed unit	14	Unit   14	 45.92785	 006.73348	634.3
Fixed unit	15	Unit   15	 45.92750	 006.73350	645.3
Fixed unit	16	Unit   16	 45.92715	 006.73340	652.2
Fixed unit	17	Unit   17	 45.92680	 006.73320	650.2
Fixed unit	18	Unit   18	 45.92645	 006.73295	646.5
Fixed unit	19	Unit   19	 45.92610	 006.73270	642.2
Fixed unit	20	Unit   20	 45.92575	 006.73245	639.5
Fixed unit	21	Unit   21	 45.92540	 006.73220	640.7
Mobile unit	22	Unit   22	 45.92500	 006.73190	640.9
Fixed unit	23	Unit   23	 45.92460	 006.73160	640.8
Fixed unit	24	Unit   24	 45.92420	 006.73125	636.3
Fixed unit	25	Unit   25	 45.92380	 006.73090	624.9
Fixed unit	26	Unit   26	 45.92340	 006.73060	615.0
Fixed unit	27	Unit   27	 45.92300	 006.73030	611.9
Fixed unit	28	Unit   28	 45.92260	 006.73000	608.5
Fixed unit	29	Unit   29	 45.92220	 006.72970	604.2
Fixed unit	30	Unit   30	 45.92180	 006.72940	602.0
Fixed unit	31	Unit   31	 45.92140	 006.72910	600.7
Fixed unit	32	Unit   32	 45.92100	 006.72880	598.7
Fixed unit	33	Unit   33	 45.92060	 006.72850	598.0
Fixed unit	34	Unit   34	 45.92020	 006.72820	597.0
Fixed unit	35	Unit   35	 45.91980	 006.72790	596.9
Fixed unit	36	Unit   36	 45.91950	 006.72770	596.3
Fixed unit	37	Unit   37	 45.91930	 006.72750	596.0
Fixed unit	38	Unit   38	 45.91915	 006.72730	595.7
Fixed unit	39	Unit   39	 45.91900	 006.72710	595.0
Fixed unit	40	Unit   40	 45.91890	 006.72695	595.0
Fixed unit	41	Unit   41	 45.91880	 006.72680	594.9
Fixed unit	42	Unit   42	 45.91872	 006.72670	594.4
Fixed unit	43	Unit   43	 45.91866	 006.72660	594.1
Fixed unit	44	Unit   44	 45.91863	 006.72652	594.0
Fixed unit	45	Unit   45	 45.91861	 006.72645	594.0
Fixed unit	46	Unit   46	 45.91860	 006.72638	594.0
Fixed unit	47	Unit   47	 45.91859	 006.72632	594.0
Fixed unit	48	Unit   48	 45.91858	 006.72628	594.0
Fixed unit	49	Unit   49	 45.91858	 006.72624	594.0
Fixed unit	50	Unit   50	 45.91880	 006.72620	594.0
Latitude	Longitude	Rx(dB)	Best unit
 45.93349	 006.59787	-014.7	0
 45.93349	 006.59933	-000.6	0
 45.93349	 006.60080	-004.6	0
 45.93349	 006.60226	-014.4	0
 45.93349	 006.60373	-025.2	0
 45.93349	 006.60519	-033.7	0
 45.93349	 006.60666	-038.4	0
 45.93349	 006.60812	-035.2	0
 45.93349	 006.60959	-040.5	0
 45.93348	 006.61105	-040.1	0
 45.93349	 006.61252	-041.0	0
 45.93349	 006.61398	-041.4	0
 45.93349	 006.61545	-045.5	0
 45.93349	 006.61691	-047.9	0
 45.93349	 006.61838	-050.8	0
 45.93349	 006.61984	-053.7	0
 45.93349	 006.62131	-068.9	0
 45.93349	 006.62277	-052.4	0
 45.93349	 006.62424	-056.3	0
 45.93349	 006.62570	-049.2	0
 45.93349	 006.62717	-059.5	0
 45.93349	 006.62863	-060.3	0
 45.93349	 006.63010	-064.1	0
 45.93349	 006.63156	-066.7	0
 45.93349	 006.63303	-067.2	0
 45.93349	 006.63449	-067.6	0
 45.93349	 006.63596	-068.5	0
 45.93349	 006.63742	-068.8	0
 45.93349	 006.63889	-068.4	0
 45.93349	 006.64035	-067.8	0
 45.93349	 006.64182	-067.0	0
 45.93349	 006.64328	-065.8	0
 45.93349	 006.64475	-064.8	0
 45.93349	 006.64621	-065.4	0
 45.93349	 006.64768	-065.8	0
 45.93349	 006.64914	-066.3	0
 45.93349	 006.65061	-067.0	0
 45.93349	 006.65207	-067.6	0
 45.93349	 006.65354	-067.8	0
 45.93349	 006.65500	-067.8	0
 45.93349	 006.65647	-067.7	0
 45.93349	 006.65793	-067.9	0
 45.93349	 006.65940	-068.4	0
 45.93349	 006.66086	-070.7	0
 45.93349	 006.66233	-068.7	0
 45.93349	 006.66379	-066.6	0
 45.93349	 006.66526	-054.4	0
 45.93349	 006.66672	-049.2	0
 45.93349	 006.66819	-050.0	0
 45.93349	 006.66965	-050.2	0
 45.93349	 006.67112	-051.3	0
 45.93349	 006.67258	-051.3	0
 45.93349	 006.67405	-046.8	0
 45.93349	 006.67551	-039.9	0
 45.93349	 006.67698	-031.7	0
 45.93349	 006.67844	-008.4	0
 45.93349	 006.67991	 010.4	0
 45.93349	 006.68137	-022.5	0
 45.93349	 006.68284	-044.5	0
 45.93349	 006.68430	-028.9	0
 45.93349	 006.68577	 013.7	0
 45.93349	 006.68723	 012.1	0
 45.93349	 006.68870	 006.7	0
 45.93349	 006.69016	 013.2	0
 45.93349	 006.69163	 011.4	0
 45.93349	 006.69309	 010.8	0
 45.93349	 006.69456	 010.9	0
 45.93349	 006.69602	-000.1	0
 45.93349	 006.69749	 013.4	0
 45.93349	 006.69896	 019.8	0
 45.93349	 006.70042	 018.7	0
 45.93349	 006.70189	 019.3	0
 45.93349	 006.70335	 019.6	0
 45.93349	 006.70481	 019.8	0
 45.93349	 006.70628	 020.1	0
 45.93349	 006.70775	 020.4	0
 45.93349	 006.70921	 021.7	0
 45.93349	 006.71068	 020.6	0
 45.93349	 006.71214	 022.4	0
 45.93349	 006.71361	 023.1	0
 45.93349	 006.71507	 022.6	0
 45.93349	 006.71654	 020.2	0
 45.93349	 006.71800	 024.7	0
 45.93349	 006.71947	 024.7	0
 45.93349	 006.72093	 021.2	0
 45.93349	 006.72240	 023.0	0
 45.93349	 006.72386	 023.5	0
 45.93349	 006.72533	 022.2	0
 45.93349	 006.72679	 022.5	0
 45.93349	 006.72826	 027.3	0
 45.93349	 006.72972	 028.7	0
 45.93349	 006.73119	 032.7	0
 45.93349	 006.73265	 025.3	0
 45.93349	 006.73412	 003.7	0
 45.93349	 006.73558	 032.5	0
 45.93349	 006.73705	 036.9	0
 45.93349	 006.73851	 030.3	0
 45.93349	 006.73998	 005.9	0
 45.93349	 006.74144	-035.6	0
 45.93349	 006.74291	-047.2	0
 45.93349	 006.74437	-049.6	0
 45.93349	 006.74584	-049.1	0
 45.93349	 006.74730	-049.7	0
 45.93349	 006.74877	-043.1	0
 45.93349	 006.75023	-041.4	0
 45.93349	 006.75170	-043.9	0
 45.93349	 006.75316	-043.4	0
 45.93349	 006.75463	-044.9	0
 45.93349	 006.75609	-038.3	0
 45.93349	 006.75756	-043.7	0
 45.93349	 006.75902	-043.7	0
 45.93349	 006.76049	-049.8	0
 45.93349	 006.76195	-050.3	0
 45.93349	 006.76342	-050.8	0
 45.93349	 006.76488	-051.0	0
 45.93349	 006.76635	-051.3	0
 45.93349	 006.76781	-053.8	0
 45.93349	 006.76928	-056.0	0
 45.93349	 006.77074	-051.9	0
 45.93349	 006.77221	-050.8	0
 45.93349	 006.77367	-052.3	0
 45.93349	 006.77514	-054.3	0
 45.93349	 006.77660	-053.0	0
 45.93349	 006.77807	-048.8	0
 45.93349	 006.77953	-051.4	0
 45.93349	 006.78100	-049.0	0
 45.93349	 006.78246	-052.0	0
 45.93349	 006.78393	-050.9	0
 45.93349	 006.78539	-049.7	0
 45.93349	 006.78686	-050.0	0
 45.93349	 006.78832	-048.3	0
 45.93349	 006.78979	-053.1	0
 45.93349	 006.79125	-051.7	0
 45.93349	 006.79272	-044.8	0
 45.93349	 006.79418	-050.6	0
 45.93349	 006.79565	-050.1	0
 45.93349	 006.79711	-042.2	0
 45.93349	 006.79858	-049.4	0
 45.93349	 006.80004	-046.3	0
 45.93349	 006.80151	-051.0	0
 45.93349	 006.80297	-050.6	0
 45.93349	 006.80444	-049.9	0
 45.93349	 006.80590	-049.4	0
 45.93349	 006.80737	-048.9	0
 45.93349	 006.80883	-045.7	0
 45.93349	 006.81030	-054.4	0
 45.93349	 006.81176	-057.8	0
 45.93349	 006.81323	-058.0	0
 45.93349	 006.81469	-057.4	0
 45.93349	 006.81616	-056.3	3
 45.93349	 006.81763	-053.4	0
 45.93349	 006.81909	-049.3	0
 45.93349	 006.82055	-046.3	0
 45.93349	 006.82202	-039.6	0
 45.93349	 006.82348	-043.2	0
 45.93349	 006.82495	-045.9	0
 45.93349	 006.82641	-050.0	0
 45.93349	 006.82788	-049.9	0
 45.93349	 006.82934	-049.8	0
 45.93349	 006.83081	-049.7	0
 45.93349	 006.83228	-049.6	0
 45.93349	 006.83374	-049.5	0
 45.93349	 006.83521	-049.5	0
 45.93349	 006.83667	-036.6	0
 45.93349	 006.83814	-077.1	0
 45.93349	 006.83960	-081.3	0
 45.93348	 006.84107	-081.0	0
 45.93349	 006.84253	-081.4	0
 45.93349	 006.84400	-081.9	0
 45.93349	 006.84546	-082.2	0
 45.93349	 006.84693	-082.5	0
 45.93349	 006.84839	-082.6	0
 45.93349	 006.84986	-082.4	0
 45.93349	 006.85132	-081.9	0
 45.93349	 006.85279	-081.2	0
 45.93349	 006.85425	-080.6	0
 45.93349	 006.85572	-069.9	0
 45.93349	 006.85718	-071.5	0
 45.93349	 006.85865	-080.1	0
 45.93349	 006.86011	-080.1	0
 45.93349	 006.86158	-070.2	0
 45.93349	 006.86304	-077.0	0
 45.93349	 006.86451	-079.7	0
 45.93349	 006.86597	-081.4	0
 45.93349	 006.86744	-082.0	0
 45.93349	 006.86890	-081.9	0
 45.93349	 006.87037	-081.3	0
 45.93349	 006.87183	-082.3	0
 45.93349	 006.87330	-082.2	0
 45.93349	 006.87476	-081.9	0
 45.93349	 006.87623	-085.0	0
 45.93349	 006.87769	-084.7	0
 45.93349	 006.87916	-085.1	0
 45.93349	 006.88062	-085.4	0
 45.93349	 006.88209	-085.7	0
 45.93349	 006.88355	-084.8	0
 45.93349	 006.88502	-084.9	0
 45.93349	 006.88648	-085.0	0
 45.93349	 006.88795	-085.0	0
 45.93349	 006.88941	-086.1	0
 45.93349	 006.89088	-086.2	0
 45.93349	 006.89234	-086.3	0
 45.93349	 006.89381	-086.2	0
 45.93349	 006.89527	-086.1	0
 45.93349	 006.89674	-086.3	3
 45.93349	 006.89820	-086.0	3
 45.93349	 006.89967	-085.7	3
 45.93349	 006.90113	-085.5	3
 45.93349	 006.90260	-085.2	3
 45.93349	 006.90406	-084.9	3
 45.93349	 006.90553	-084.9	3
 45.93349	 006.90699	-084.7	3
 45.93348	 006.90846	-084.4	3
 45.93349	 006.90992	-084.1	3
 45.93349	 006.91139	-083.7	3
 45.93349	 006.91285	-083.3	3
 45.93349	 006.91432	-083.0	3
 45.93349	 006.91578	-082.7	3
 45.93349	 006.91725	-070.3	0
 45.93349	 006.91871	-082.1	0
 45.93349	 006.92018	-084.5	0
 45.93349	 006.92164	-082.4	0
 45.93349	 006.92311	-080.6	0
 45.93349	 006.92457	-079.2	3
 45.93349	 006.92604	-078.3	3
 45.93349	 006.92750	-075.5	3
 45.93349	 006.92897	-081.4	3
 45.93349	 006.93043	-081.5	3
 45.93349	 006.93190	-081.4	3
 45.93349	 006.93336	-081.4	3
 45.93348	 006.93483	-081.2	3
 45.93349	 006.93629	-081.1	3
 45.93349	 006.93776	-080.9	3
 45.93349	 006.93922	-080.8	0
 45.93349	 006.94069	-080.6	0
 45.93349	 006.94215	-080.4	0
 45.93349	 006.94362	-080.2	0
 45.93349	 006.94508	-080.1	0
 45.93349	 006.94655	-079.9	0
 45.93348	 006.94801	-079.7	0
 45.93349	 006.94948	-079.6	0
 45.93349	 006.95094	-079.3	0
 45.93349	 006.95241	-078.1	0
 45.93349	 006.95388	-076.4	0
 45.93349	 006.95534	-075.5	0
 45.93349	 006.95680	-077.1	0
 45.93349	 006.95827	-086.7	0
 45.93349	 006.95974	-083.9	0
 45.93349	 006.96120	-077.1	0
 45.93349	 006.96267	-066.7	3
 45.93349	 006.96413	-075.1	0
 45.93349	 006.96560	-074.8	0
 45.93349	 006.96706	-058.0	0
 45.93349	 006.96853	-074.2	0
 45.93349	 006.96999	-079.7	0
 45.93349	 006.97146	-087.1	0
 45.93349	 006.97292	-083.6	0
 45.93349	 006.97439	-083.3	0
 45.93349	 006.97585	-068.5	0
 45.93349	 006.97732	-080.4	0
 45.93349	 006.97878	-081.0	0
 45.93349	 006.98025	-076.4	0
 45.93349	 006.98171	-085.8	0
 45.93349	 006.98318	-086.4	0
 45.93349	 006.98464	-084.7	0
 45.93349	 006.98611	-075.1	0
 45.93349	 006.98757	-084.1	0
 45.93349	 006.98904	-083.4	0
 45.93349	 006.99050	-084.7	0
 45.93348	 006.99197	-076.2	0
 45.93349	 006.99343	-090.4	0
 45.93349	 006.99490	-096.5	0
 45.93349	 006.99636	-097.3	0
 45.93349	 006.99783	-096.4	0
 45.93349	 006.99929	-095.7	0
 45.93349	 007.00076	-095.8	0
 45.93349	 007.00222	-096.8	0
 45.93349	 007.00369	-096.6	0
 45.93349	 007.00515	-096.4	0
 45.93349	 007.00662	-095.6	0
 45.93349	 007.00808	-095.3	0
 45.93247	 006.45283	-091.9	0
 45.93247	 006.45429	-091.7	0
 45.93246	 006.45576	-091.6	0
 45.93247	 006.45722	-091.7	0
 45.93247	 006.45869	-091.8	0
 45.93247	 006.46015	-092.4	0
 45.93247	 006.46162	-092.1	0
 45.93247	 006.46308	-092.1	0
 45.93247	 006.46455	-092.2	0
 45.93247	 006.46601	-092.3	0
 45.93247	 006.46748	-092.3	0
 45.93247	 006.46894	-091.4	0
 45.93247	 006.47041	-091.5	0
 45.93247	 006.47187	-091.6	0
 45.93247	 006.47334	-091.6	0
 45.93247	 006.47480	-091.7	0
 45.93247	 006.47627	-091.7	0
 45.93247	 006.47773	-091.7	0
 45.93247	 006.47920	-091.6	0
 45.93246	 006.48066	-086.2	0
 45.93247	 006.48213	-087.8	0
 45.93247	 006.48359	-088.1	0
 45.93247	 006.48506	-085.0	0
 45.93247	 006.48652	-083.3	0
 45.93247	 006.48799	-090.9	0
 45.93247	 006.48945	-090.9	0
 45.93247	 006.49092	-091.0	0
 45.93246	 006.49238	-091.1	0
 45.93247	 006.49385	-091.1	0
 45.93247	 006.49531	-080.2	0
 45.93247	 006.49678	-090.9	0
 45.93247	 006.49824	-090.9	0
 45.93247	 006.49971	-091.5	0
 45.93247	 006.50117	-091.6	0
 45.93246	 006.50264	-092.1	0
 45.93247	 006.50410	-091.8	0
 45.93247	 006.50557	-091.7	0
 45.93247	 006.50703	-091.5	0
 45.93246	 006.50850	-091.6	0
 45.93247	 006.50996	-091.7	0
 45.93247	 006.51143	-092.2	0
 45.93246	 006.51289	-092.9	0
 45.93247	 006.51436	-090.6	0
 45.93247	 006.51582	-091.6	0
 45.93247	 006.51729	-089.8	0
 45.93247	 006.51875	-087.3	0
 45.93247	 006.52022	-084.9	0
 45.93247	 006.52168	-091.2	0
 45.93247	 006.52315	-093.6	0
 45.93247	 006.52461	-095.3	0
 45.93247	 006.52608	-091.2	0
 45.93247	 006.52754	-085.7	0
 45.93247	 006.52901	-091.6	0
 45.93247	 006.53047	-089.7	0
 45.93247	 006.53194	-085.9	0
 45.93246	 006.53340	-053.3	0
 45.93247	 006.53487	 006.4	0
 45.93247	 006.53633	 005.2	0
 45.93247	 006.53780	-021.1	0
 45.93247	 006.53926	-051.5	0
 45.93247	 006.54073	-056.2	0
 45.93247	 006.54219	-056.7	0
 45.93247	 006.54366	-060.6	0
 45.93247	 006.54512	-063.4	0
 45.93247	 006.54659	-066.3	0
 45.93247	 006.54805	-062.0	0
 45.93247	 006.54952	 002.0	0
 45.93247	 006.55098	 007.2	0
 45.93247	 006.55245	 006.7	0
 45.93247	 006.55391	 007.2	0
 45.93247	 006.55538	 007.5	0
 45.93247	 006.55684	 007.5	0
 45.93247	 006.55831	 007.6	0
 45.93247	 006.55977	 007.1	0
 45.93247	 006.56124	 007.6	0
 45.93247	 006.56270	 007.1	0
 45.93247	 006.56417	 005.1	0
 45.93247	 006.56563	 001.9	0
 45.93247	 006.56710	 003.1	0
 45.93247	 006.56856	 003.4	0
 45.93247	 006.57003	-023.5	0
 45.93247	 006.57150	-043.5	0
 45.93246	 006.57296	-045.9	0
 45.93247	 006.57442	-031.7	0
 45.93247	 006.57589	-003.5	0
 45.93247	 006.57736	 001.3	0
 45.93247	 006.57882	 000.7	0
 45.93247	 006.58029	-001.7	0
 45.93247	 006.58175	-006.1	0
 45.93247	 006.58321	-016.5	0
 45.93246	 006.58468	-035.1	0
 45.93247	 006.58615	-040.6	0
 45.93247	 006.58761	-036.8	0
 45.93247	 006.58908	 001.0	0
 45.93247	 006.59054	 004.7	0
 45.93247	 006.59201	 003.4	0
 45.93247	 006.59347	 003.9	0
 45.93247	 006.59494	 002.9	0
 45.93247	 006.59640	 002.3	0
 45.93247	 006.59787	-026.8	0
 45.93247	 006.59933	 002.1	0
 45.93247	 006.60080	 002.0	0
 45.93246	 006.60226	 000.2	0
 45.93247	 006.60373	-010.1	0
 45.93246	 006.60519	-024.1	0
 45.93247	 006.60666	-028.4	0
 45.93247	 006.60812	-032.4	0
 45.93247	 006.60959	-038.2	0
 45.93246	 006.61105	-041.5	0
 45.93246	 006.61252	-041.7	0
 45.93247	 006.61398	-040.9	0
 45.93247	 006.61545	-044.7	0
 45.93247	 006.61691	-050.3	0
 45.93247	 006.61838	-058.2	0
 45.93247	 006.61984	-061.9	0
 45.93247	 006.62131	-048.0	0
 45.93247	 006.62277	-049.3	0
 45.93247	 006.62424	-048.3	0
 45.93247	 006.62570	-052.9	0
 45.93247	 006.62717	-054.1	0
 45.93247	 006.62863	-056.0	0
 45.93247	 006.63010	-060.8	0
 45.93247	 006.63156	-064.7	0
 45.93247	 006.63303	-067.3	0
 45.93247	 006.63449	-068.1	0
 45.93247	 006.63596	-068.2	0
 45.93247	 006.63742	-067.9	0
 45.93247	 006.63889	-067.3	0
 45.93247	 006.64035	-066.5	0
 45.93247	 006.64182	-065.6	0
 45.93247	 006.64328	-065.8	0
 45.93247	 006.64475	-066.1	0
 45.93247	 006.64621	-066.3	0
 45.93247	 006.64768	-066.5	0
 45.93247	 006.64914	-066.7	0
 45.93247	 006.65061	-066.9	0
 45.93246	 006.65207	-066.6	0
 45.93247	 006.65354	-065.2	0
 45.93247	 006.65500	-065.4	0
 45.93247	 006.65647	-065.6	0
 45.93247	 006.65793	-066.1	0
 45.93247	 006.65940	-066.6	0
 45.93247	 006.66086	-067.5	0
 45.93247	 006.66233	-066.2	0
 45.93247	 006.66379	-063.1	0
 45.93247	 006.66526	-049.7	0
 45.93247	 006.66672	-057.9	0
 45.93247	 006.66819	-061.0	0
 45.93247	 006.66965	-063.5	0
 45.93247	 006.67112	-066.7	0
 45.93247	 006.67258	-065.3	0
 45.93247	 006.67405	-037.3	0
 45.93247	 006.67551	-009.9	0
 45.93247	 006.67698	 001.4	0
 45.93247	 006.67844	 008.4	0
 45.93247	 006.67991	 010.0	0
 45.93247	 006.68137	 004.9	0
 45.93247	 006.68284	-029.0	0
 45.93247	 006.68430	-027.3	0
 45.93247	 006.68577	 006.2	0
 45.93247	 006.68723	 017.9	0
 45.93247	 006.68870	 011.5	0
 45.93247	 006.69016	 011.8	0
 45.93247	 006.69163	 017.6	0
 45.93247	 006.69309	 011.6	0
 45.93247	 006.69456	 012.6	0
 45.93247	 006.69602	 012.1	0
 45.93247	 006.69749	 014.8	0
 45.93246	 006.69896	 018.3	0
 45.93247	 006.70042	 018.6	0
 45.93247	 006.70188	 019.1	0
 45.93247	 006.70335	 019.0	0
 45.93247	 006.70481	 019.2	0
 45.93247	 006.70628	 019.0	0
 45.93247	 006.70775	 018.2	0
 45.93247	 006.70921	 020.8	0
 45.93247	 006.71068	 021.0	0
 45.93247	 006.71214	 021.9	0
 45.93247	 006.71360	 023.2	0
 45.93247	 006.71507	 017.6	0
 45.93247	 006.71654	 020.9	0
 45.93247	 006.71800	 027.5	0
 45.93247	 006.71947	 020.9	0
 45.93247	 006.72093	 022.7	0
 45.93247	 006.72240	 025.2	0
 45.93247	 006.72386	 024.2	0
 45.93247	 006.72533	 023.9	0
 45.93247	 006.72679	 023.6	0
 45.93247	 006.72826	 027.4	0
 45.93247	 006.72972	 030.4	0
 45.93247	 006.73119	 034.5	0
 45.93247	 006.73265	 029.6	0
 45.93247	 006.73412	 030.9	0
 45.93247	 006.73558	 023.5	2
 45.93247	 006.73705	 033.2	0
 45.93247	 006.73851	 028.4	0
 45.93247	 006.73998	 028.4	0
 45.93247	 006.74144	 025.9	0
 45.93247	 006.74291	-016.8	0
 45.93247	 006.74437	-034.8	0
 45.93247	 006.74584	-042.7	0
 45.93247	 006.74730	-045.9	0
 45.93247	 006.74877	-045.8	0
 45.93247	 006.75023	-045.4	0
 45.93247	 006.75170	-046.2	0
 45.93247	 006.75316	-049.9	0
 45.93247	 006.75463	-049.2	0
 45.93247	 006.75609	-047.2	0
 45.93247	 006.75756	-048.9	0
 45.93247	 006.75902	-049.4	0
 45.93247	 006.76049	-050.9	0
 45.93247	 006.76195	-052.0	0
 45.93247	 006.76342	-053.4	0
 45.93247	 006.76488	-054.5	0
 45.93247	 006.76635	-052.7	0
 45.93247	 006.76781	-051.7	0
 45.93247	 006.76928	-054.3	0
 45.93247	 006.77074	-052.2	0
 45.93247	 006.77221	-050.3	0
 45.93247	 006.77367	-050.4	0
 45.93247	 006.77514	-052.8	0
 45.93247	 006.77660	-052.9	0
 45.93247	 006.77807	-052.9	0
 45.93247	 006.77953	-048.0	0
 45.93247	 006.78100	-048.2	0
 45.93247	 006.78246	-048.9	0
 45.93247	 006.78393	-050.0	0
 45.93247	 006.78539	-049.6	0
 45.93247	 006.78686	-039.7	0
 45.93247	 006.78832	-049.9	0
 45.93247	 006.78979	-052.2	0
 45.93247	 006.79125	-048.8	0
 45.93247	 006.79272	-051.6	0
 45.93247	 006.79418	-049.9	0
 45.93247	 006.79565	-049.4	0
 45.93247	 006.79711	-031.9	3
 45.93247	 006.79858	-039.8	0
 45.93247	 006.80004	-051.4	0
 45.93247	 006.80151	-050.0	0
 45.93247	 006.80297	-049.7	0
 45.93247	 006.80444	-049.0	0
 45.93247	 006.80590	-048.3	0
 45.93247	 006.80737	-048.2	0
 45.93247	 006.80883	-039.3	0
 45.93247	 006.81030	-047.3	0
 45.93247	 006.81176	-052.0	0
 45.93247	 006.81323	-053.8	0
 45.93247	 006.81469	-052.9	3
 45.93247	 006.81616	-051.7	0
 45.93247	 006.81762	-051.7	0
 45.93247	 006.81909	-048.8	0
 45.93247	 006.82055	-047.6	0
 45.93247	 006.82202	-047.0	0
 45.93247	 006.82349	-041.2	0
 45.93247	 006.82495	-042.6	0
 45.93247	 006.82642	-048.2	0
 45.93247	 006.82788	-044.2	0
 45.93247	 006.82935	-047.4	0
 45.93247	 006.83081	-049.3	0
 45.93247	 006.83228	-049.4	0
 45.93247	 006.83374	-049.3	0
 45.93247	 006.83521	-049.3	0
 45.93247	 006.83667	-053.9	0
 45.93247	 006.83814	-076.2	0
 45.93247	 006.83960	-078.4	0
 45.93247	 006.84107	-080.2	0
 45.93247	 006.84253	-081.1	0
 45.93247	 006.84400	-081.5	0
 45.93247	 006.84546	-081.7	0
 45.93247	 006.84693	-082.2	0
 45.93247	 006.84839	-082.5	0
 45.93247	 006.84986	-082.4	0
 45.93247	 006.85132	-082.3	0
 45.93247	 006.85279	-082.4	0
 45.93247	 006.85425	-081.5	0
 45.93247	 006.85572	-080.6	0
 45.93247	 006.85718	-070.5	0
 45.93247	 006.85865	-080.9	0
 45.93247	 006.86011	-081.1	0
 45.93247	 006.86158	-069.3	0
 45.93247	 006.86304	-074.9	0
 45.93247	 006.86451	-078.1	0
 45.93247	 006.86597	-080.3	0
 45.93247	 006.86744	-081.0	0
 45.93247	 006.86890	-081.3	0
 45.93247	 006.87037	-080.2	0
 45.93247	 006.87183	-080.4	0
 45.93247	 006.87330	-080.2	0
 45.93247	 006.87476	-083.5	0
 45.93247	 006.87623	-084.5	0
 45.93247	 006.87769	-084.9	0
 45.93247	 006.87916	-085.6	0
 45.93247	 006.88062	-085.4	0
 45.93247	 006.88209	-085.6	0
 45.93246	 006.88355	-084.7	0
 45.93247	 006.88502	-084.8	0
 45.93247	 006.88648	-084.9	0
 45.93247	 006.88795	-086.1	0
 45.93247	 006.88941	-086.0	0
 45.93247	 006.89088	-086.1	0
 45.93247	 006.89234	-086.1	0
 45.93247	 006.89381	-086.3	3
 45.93247	 006.89527	-086.2	3
 45.93247	 006.89674	-086.0	3
 45.93247	 006.89820	-085.6	3
 45.93247	 006.89967	-085.4	3
 45.93247	 006.90113	-085.1	3
 45.93247	 006.90260	-084.9	3
 45.93247	 006.90406	-084.5	3
 45.93247	 006.90553	-084.2	3
 45.93247	 006.90699	-083.9	3
 45.93247	 006.90846	-083.5	3
 45.93247	 006.90992	-083.2	3
 45.93247	 006.91139	-082.9	3
 45.93247	 006.91285	-082.7	3
 45.93247	 006.91432	-075.5	0
 45.93247	 006.91578	-068.4	0
 45.93247	 006.91725	-074.9	0
 45.93247	 006.91871	-082.0	0
 45.93247	 006.92018	-084.6	0
 45.93247	 006.92164	-083.3	0
 45.93247	 006.92311	-081.5	0
 45.93247	 006.92457	-080.1	3
 45.93247	 006.92604	-079.2	3
 45.93247	 006.92750	-078.6	3
 45.93247	 006.92897	-075.9	3
 45.93247	 006.93043	-081.0	3
 45.93247	 006.93190	-081.0	3
 45.93246	 006.93336	-080.9	3
 45.93247	 006.93483	-080.8	3
 45.93247	 006.93629	-080.7	3
 45.93247	 006.93776	-080.6	3
 45.93247	 006.93922	-080.5	3
 45.93247	 006.94069	-080.3	3
 45.93247	 006.94215	-080.1	3
 45.93247	 006.94362	-079.9	3
 45.93247	 006.94508	-079.8	0
 45.93247	 006.94655	-079.6	0
 45.93247	 006.94801	-079.5	0
 45.93247	 006.94948	-079.2	0
 45.93247	 006.95094	-079.0	0
 45.93247	 006.95241	-078.0	0
 45.93247	 006.95388	-076.6	0
 45.93247	 006.95534	-076.2	0
 45.93247	 006.95681	-084.8	0
 45.93247	 006.95827	-091.3	0
 45.93247	 006.95974	-088.3	0
 45.93247	 006.96120	-079.5	0
 45.93247	 006.96267	-072.2	3
 45.93247	 006.96413	-056.0	0
 45.93247	 006.96560	-062.4	0
 45.93247	 006.96706	-075.2	0
 45.93247	 006.96853	-074.7	0
 45.93247	 006.96999	-085.9	0
 45.93247	 006.97146	-089.0	0
 45.93247	 006.97292	-086.5	0
 45.93246	 006.97439	-086.5	0
 45.93247	 006.97585	-086.7	0
 45.93247	 006.97732	-086.0	0
 45.93247	 006.97878	-083.3	0
 45.93247	 006.98025	-079.3	3
 45.93247	 006.98171	-077.9	3
 45.93247	 006.98318	-076.8	3
 45.93247	 006.98464	-076.1	3
 45.93247	 006.98611	-064.3	0
 45.93247	 006.98757	-066.8	0
 45.93247	 006.98904	-072.5	0
 45.93247	 006.99050	-073.1	0
 45.93247	 006.99197	-088.6	0
 45.93247	 006.99343	-094.0	0
 45.93248	 006.99490	-094.1	0
 45.93247	 006.99636	-094.1	0
